timestamp,signal,arkb_price,btc_price,nav_estimate,spread_bps,pnl_usd
2026-08-03T21:31:07.824Z,CREATE,47.5546,83259.06,47.3744,27.03,5141.97
2026-08-03T21:31:14.906Z,REDEEM,47.2542,83345.37,47.4235,24.67,4663.81
2026-08-03T21:31:16.930Z,REDEEM,47.2402,83339.93,47.4204,26.98,5098.90
2026-08-03T21:31:17.935Z,REDEEM,47.2989,83353.44,47.4281,16.23,3069.88
2026-08-03T21:31:18.944Z,REDEEM,47.2602,83272.49,47.3820,14.68,2775.30
2026-08-03T21:31:21.969Z,REDEEM,47.2495,83338.25,47.4195,24.83,4692.03
2026-08-03T21:31:25.005Z,CREATE,47.5218,83329.51,47.4145,11.63,2211.13
2026-08-03T21:31:26.012Z,REDEEM,47.2209,83280.84,47.3868,23.99,4531.12
2026-08-03T21:31:29.031Z,REDEEM,47.2159,83206.53,47.3445,16.14,3047.80
2026-08-03T21:31:32.064Z,CREATE,47.4708,83215.57,47.3497,14.58,2769.26
2026-08-03T21:31:33.075Z,REDEEM,47.2729,83280.08,47.3864,12.91,2441.37
2026-08-03T21:31:35.095Z,REDEEM,47.2413,83304.12,47.4000,22.47,4245.24
2026-08-03T21:31:37.122Z,CREATE,47.5827,83345.18,47.4234,22.61,4302.79
2026-08-03T21:31:38.127Z,CREATE,47.6125,83402.00,47.4557,22.04,4196.86
2026-08-03T21:31:40.145Z,CREATE,47.6581,83519.92,47.5228,17.48,3332.35
2026-08-03T21:31:41.153Z,REDEEM,47.4034,83576.15,47.5548,20.83,3949.23
2026-08-03T21:31:42.160Z,REDEEM,47.4122,83537.38,47.5328,14.35,2721.24
2026-08-03T21:31:43.171Z,REDEEM,47.3909,83520.10,47.5229,16.78,3180.50
2026-08-03T21:31:45.184Z,CREATE,47.6113,83477.68,47.4988,12.69,2416.40
2026-08-03T21:31:51.224Z,CREATE,47.7224,83545.45,47.5374,27.95,5335.69
2026-08-03T21:31:54.252Z,REDEEM,47.4498,83644.27,47.5936,19.22,3647.02
2026-08-03T21:31:55.264Z,CREATE,47.7743,83650.41,47.5971,26.25,5016.81
2026-08-03T21:31:59.304Z,REDEEM,47.3114,83472.45,47.4958,27.81,5261.99
2026-08-03T21:32:00.314Z,REDEEM,47.2928,83439.38,47.4770,27.77,5252.84
2026-08-03T21:32:01.323Z,CREATE,47.6530,83500.18,47.5116,18.78,3578.81
2026-08-03T21:32:03.338Z,REDEEM,47.3206,83490.35,47.5060,28.01,5300.94
2026-08-03T21:32:05.360Z,REDEEM,47.3961,83517.56,47.5215,15.37,2913.01
2026-08-03T21:32:06.371Z,CREATE,47.6205,83492.65,47.5073,12.83,2443.12
2026-08-03T21:32:07.380Z,CREATE,47.6717,83464.53,47.4913,26.99,5146.83
2026-08-03T21:32:08.387Z,REDEEM,47.3005,83382.41,47.4446,19.34,3659.16
2026-08-03T21:32:09.399Z,CREATE,47.6478,83456.98,47.4870,22.87,4358.74
2026-08-03T21:32:10.399Z,CREATE,47.5956,83390.66,47.4493,19.84,3777.23
2026-08-03T21:32:11.410Z,CREATE,47.6714,83464.73,47.4914,26.92,5133.44
2026-08-03T21:32:12.423Z,CREATE,47.6876,83525.07,47.5258,23.08,4402.44
2026-08-03T21:32:13.430Z,CREATE,47.6564,83486.81,47.5040,21.11,4023.86
2026-08-03T21:32:14.441Z,REDEEM,47.4263,83536.67,47.5324,11.31,2145.66
2026-08-03T21:32:17.474Z,CREATE,47.6206,83471.47,47.4953,15.40,2933.09
2026-08-03T21:32:18.487Z,REDEEM,47.3513,83437.74,47.4761,15.27,2891.43
2026-08-03T21:32:20.503Z,REDEEM,47.3386,83444.98,47.4802,18.81,3561.07
2026-08-03T21:32:22.525Z,CREATE,47.6512,83560.08,47.5457,11.20,2134.78
2026-08-03T21:32:25.559Z,REDEEM,47.4419,83588.00,47.5616,14.16,2686.99
2026-08-03T21:32:26.571Z,CREATE,47.6819,83607.49,47.5727,11.99,2287.15
2026-08-03T21:32:27.577Z,CREATE,47.7811,83647.90,47.5957,28.00,5351.84
2026-08-03T21:32:31.619Z,CREATE,47.6666,83571.95,47.5524,13.02,2483.04
2026-08-03T21:32:32.631Z,REDEEM,47.3463,83495.07,47.5087,23.17,4387.20
2026-08-03T21:32:34.653Z,REDEEM,47.4434,83558.66,47.5449,10.34,1961.95
2026-08-03T21:32:35.668Z,CREATE,47.7567,83626.89,47.5837,25.38,4847.90
2026-08-03T21:32:36.678Z,REDEEM,47.4748,83664.08,47.6049,16.31,3098.11
2026-08-03T21:32:38.714Z,REDEEM,47.4791,83684.26,47.6163,17.83,3386.16
2026-08-03T21:32:40.723Z,REDEEM,47.4972,83653.74,47.5990,10.38,1972.80
2026-08-03T21:32:41.733Z,CREATE,47.7311,83574.87,47.5541,26.23,5008.87
2026-08-03T21:32:42.741Z,CREATE,47.6807,83498.71,47.5108,24.79,4727.28
2026-08-03T21:32:44.762Z,CREATE,47.6271,83489.26,47.5054,14.63,2786.32
2026-08-03T21:32:46.784Z,REDEEM,47.3551,83513.15,47.5190,23.46,4444.09
2026-08-03T21:32:47.793Z,REDEEM,47.3275,83436.22,47.4752,20.08,3802.19
2026-08-03T21:32:48.805Z,REDEEM,47.3983,83480.25,47.5003,10.45,1981.96
2026-08-03T21:32:50.821Z,CREATE,47.6257,83522.64,47.5244,10.34,1969.16
2026-08-03T21:32:53.850Z,CREATE,47.6749,83582.31,47.5583,13.54,2581.80
2026-08-03T21:32:55.871Z,CREATE,47.7302,83595.60,47.5659,23.56,4498.64
2026-08-03T21:32:56.882Z,REDEEM,47.4637,83623.90,47.5820,13.86,2631.25
2026-08-03T21:32:57.886Z,CREATE,47.7392,83683.38,47.6158,14.92,2849.74
2026-08-03T21:32:58.899Z,REDEEM,47.4591,83642.97,47.5928,17.09,3244.19
2026-08-03T21:33:02.918Z,CREATE,47.6621,83488.94,47.5052,22.04,4202.47
2026-08-03T21:33:04.941Z,REDEEM,47.3676,83484.19,47.5025,17.38,3293.20
2026-08-03T21:33:06.957Z,CREATE,47.6606,83530.65,47.5289,16.72,3187.20
2026-08-03T21:33:08.974Z,REDEEM,47.4022,83497.02,47.5098,11.63,2205.96
2026-08-03T21:33:09.983Z,CREATE,47.6089,83475.44,47.4975,12.46,2372.99
2026-08-03T21:33:10.992Z,CREATE,47.6841,83507.60,47.5158,24.44,4661.59
2026-08-03T21:33:16.028Z,CREATE,47.6759,83484.63,47.5028,25.47,4857.64
2026-08-03T21:33:18.044Z,REDEEM,47.3933,83549.85,47.5399,19.81,3755.58
2026-08-03T21:33:20.061Z,REDEEM,47.4192,83523.34,47.5248,11.22,2127.73
2026-08-03T21:33:21.070Z,CREATE,47.6863,83501.08,47.5121,25.69,4899.78
2026-08-03T21:33:26.118Z,CREATE,47.6210,83396.80,47.4528,24.47,4661.75
2026-08-03T21:33:29.158Z,REDEEM,47.3322,83413.55,47.4623,16.39,3104.04
2026-08-03T21:33:32.188Z,REDEEM,47.2457,83261.52,47.3758,16.44,3106.90
2026-08-03T21:33:34.206Z,CREATE,47.4483,83208.27,47.3455,10.70,2030.52
2026-08-03T21:33:35.217Z,CREATE,47.5080,83202.19,47.3420,24.04,4569.27
2026-08-03T21:33:36.217Z,REDEEM,47.1550,83148.34,47.3114,22.02,4154.04
2026-08-03T21:33:38.242Z,CREATE,47.4647,83170.05,47.3238,18.78,3565.64
2026-08-03T21:33:41.270Z,REDEEM,47.2454,83218.64,47.3514,11.36,2147.63
2026-08-03T21:33:42.280Z,CREATE,47.5403,83262.77,47.3765,23.57,4483.02
2026-08-03T21:33:43.289Z,CREATE,47.5343,83336.64,47.4185,13.41,2549.94
2026-08-03T21:33:46.320Z,CREATE,47.5222,83320.49,47.4094,12.80,2432.73
2026-08-03T21:33:49.350Z,CREATE,47.5188,83224.03,47.3545,23.71,4506.04
2026-08-03T21:33:50.358Z,CREATE,47.5019,83216.28,47.3501,21.07,4003.15
2026-08-03T21:33:53.383Z,REDEEM,47.2167,83190.33,47.3353,14.03,2649.72
2026-08-03T21:33:55.401Z,CREATE,47.4697,83209.77,47.3464,15.04,2856.28
2026-08-03T21:33:56.414Z,CREATE,47.5267,83207.52,47.3451,27.36,5201.89
2026-08-03T21:34:01.461Z,REDEEM,47.1705,83231.14,47.3585,28.67,5408.77
2026-08-03T21:34:02.468Z,REDEEM,47.1787,83175.07,47.3266,20.22,3816.72
2026-08-03T21:34:06.507Z,REDEEM,47.2291,83252.12,47.3705,18.80,3552.45
2026-08-03T21:34:07.515Z,REDEEM,47.2474,83232.19,47.3591,12.56,2373.62
2026-08-03T21:34:09.534Z,REDEEM,47.2164,83221.19,47.3529,17.78,3357.85
2026-08-03T21:34:10.543Z,CREATE,47.5031,83225.89,47.3555,20.17,3832.71
2026-08-03T21:34:11.556Z,REDEEM,47.1514,83178.77,47.3287,26.42,4982.97
2026-08-03T21:34:12.568Z,CREATE,47.4708,83110.06,47.2896,27.32,5187.34
2026-08-03T21:34:15.606Z,CREATE,47.3938,83075.45,47.2699,15.19,2879.44
2026-08-03T21:34:16.618Z,REDEEM,47.1126,83042.14,47.2510,18.24,3437.46
2026-08-03T21:34:19.649Z,CREATE,47.3582,83047.40,47.2540,11.03,2090.34
2026-08-03T21:34:22.673Z,CREATE,47.3853,83049.22,47.2550,16.57,3139.95
2026-08-03T21:34:25.704Z,CREATE,47.4205,83046.92,47.2537,24.30,4608.42
2026-08-03T21:34:26.719Z,REDEEM,47.1564,83115.09,47.2925,17.73,3344.21
2026-08-03T21:34:27.730Z,REDEEM,47.1218,83125.52,47.2984,26.30,4956.66
2026-08-03T21:34:30.756Z,REDEEM,47.1486,83106.00,47.2873,18.31,3452.41
2026-08-03T21:34:33.772Z,CREATE,47.4958,83181.23,47.3301,24.01,4561.79
2026-08-03T21:34:41.860Z,REDEEM,47.2213,83245.19,47.3665,19.64,3708.85
2026-08-03T21:34:42.869Z,REDEEM,47.2549,83267.34,47.3791,15.20,2873.31
2026-08-03T21:34:43.879Z,CREATE,47.4721,83221.30,47.3529,14.17,2690.52
2026-08-03T21:34:45.895Z,CREATE,47.5522,83270.31,47.3808,25.18,4789.17
2026-08-03T21:34:46.903Z,REDEEM,47.2704,83332.02,47.4159,19.67,3719.65
2026-08-03T21:34:47.909Z,REDEEM,47.2532,83351.74,47.4271,25.64,4846.96
2026-08-03T21:34:49.935Z,CREATE,47.6082,83362.40,47.4332,25.90,4931.36
2026-08-03T21:34:50.940Z,CREATE,47.5715,83326.42,47.4127,22.50,4281.32
2026-08-03T21:34:51.952Z,CREATE,47.6043,83376.44,47.4412,23.40,4455.32
2026-08-03T21:34:54.987Z,CREATE,47.5200,83299.94,47.3977,14.81,2815.54
2026-08-03T21:34:56.997Z,CREATE,47.5649,83296.96,47.3960,24.64,4688.44
2026-08-03T21:35:04.053Z,CREATE,47.5444,83368.55,47.4367,11.72,2228.38
2026-08-03T21:35:05.063Z,REDEEM,47.2813,83306.53,47.4014,14.31,2707.32
2026-08-03T21:35:07.084Z,CREATE,47.4997,83257.62,47.3736,15.62,2967.80
2026-08-03T21:35:08.095Z,REDEEM,47.2355,83203.96,47.3431,11.70,2210.02
2026-08-03T21:35:09.098Z,CREATE,47.4366,83172.32,47.3250,12.56,2384.05
2026-08-03T21:35:21.210Z,CREATE,47.5540,83278.11,47.3852,24.61,4681.32
2026-08-03T21:35:22.224Z,CREATE,47.5276,83200.19,47.3409,28.43,5404.87
2026-08-03T21:35:26.263Z,CREATE,47.4648,83230.33,47.3581,11.54,2190.27
2026-08-03T21:35:27.271Z,REDEEM,47.1938,83272.61,47.3821,28.72,5421.69
2026-08-03T21:35:29.294Z,REDEEM,47.1801,83202.39,47.3422,23.21,4379.40
2026-08-03T21:35:30.308Z,REDEEM,47.1915,83265.46,47.3780,28.34,5349.91
2026-08-03T21:35:35.349Z,CREATE,47.5162,83256.02,47.3727,19.30,3668.62
2026-08-03T21:35:36.360Z,REDEEM,47.2159,83296.72,47.3958,26.93,5086.16
2026-08-03T21:35:38.381Z,CREATE,47.5145,83240.95,47.3641,20.75,3942.83
2026-08-03T21:35:40.407Z,REDEEM,47.2015,83172.30,47.3250,15.07,2845.35
2026-08-03T21:35:41.422Z,CREATE,47.4567,83091.06,47.2788,26.63,5055.27
2026-08-03T21:35:42.431Z,CREATE,47.4134,83064.73,47.2638,20.64,3914.96
2026-08-03T21:35:43.446Z,REDEEM,47.1603,83097.06,47.2822,14.75,2783.34
2026-08-03T21:35:45.473Z,REDEEM,47.1236,83091.98,47.2793,21.90,4127.76
2026-08-03T21:35:46.486Z,CREATE,47.4857,83164.38,47.3205,23.90,4539.99
2026-08-03T21:35:49.518Z,CREATE,47.4852,83193.56,47.3371,20.28,3851.79
2026-08-03T21:35:50.530Z,REDEEM,47.2141,83239.52,47.3633,20.47,3865.49
2026-08-03T21:35:51.540Z,REDEEM,47.1643,83202.02,47.3420,26.49,4996.97
2026-08-03T21:35:52.548Z,REDEEM,47.2296,83202.57,47.3423,12.77,2411.92
2026-08-03T21:35:53.559Z,REDEEM,47.1273,83136.36,47.3046,26.45,4985.73
2026-08-03T21:35:55.577Z,REDEEM,47.0966,83062.89,47.2628,24.11,4542.04
2026-08-03T21:35:58.602Z,CREATE,47.4651,83172.65,47.3252,18.54,3520.46
2026-08-03T21:35:59.608Z,REDEEM,47.1494,83181.20,47.3301,27.14,5117.80
2026-08-03T21:36:00.620Z,CREATE,47.4146,83107.83,47.2884,15.69,2976.64
2026-08-03T21:36:01.632Z,REDEEM,47.1735,83097.25,47.2823,11.99,2261.67
2026-08-03T21:36:02.638Z,CREATE,47.4481,83121.17,47.2959,21.18,4018.98
2026-08-03T21:36:03.652Z,REDEEM,47.1300,83131.13,47.3016,25.24,4758.67
2026-08-03T21:36:06.685Z,CREATE,47.4154,83131.64,47.3019,12.98,2461.53
2026-08-03T21:36:07.689Z,CREATE,47.4386,83165.83,47.3214,13.77,2613.13
2026-08-03T21:36:08.696Z,REDEEM,47.1642,83171.92,47.3248,22.91,4321.73
2026-08-03T21:36:10.719Z,CREATE,47.4076,83080.10,47.2726,17.56,3330.28
2026-08-03T21:36:13.752Z,REDEEM,47.1681,83119.44,47.2950,15.78,2977.11
2026-08-03T21:36:15.762Z,REDEEM,47.1524,83097.80,47.2826,16.51,3114.75
2026-08-03T21:36:16.769Z,CREATE,47.4512,83108.34,47.2886,23.37,4436.14
2026-08-03T21:36:18.788Z,REDEEM,47.1955,83135.99,47.3044,11.98,2262.00
2026-08-03T21:36:19.801Z,CREATE,47.4195,83122.37,47.2966,14.97,2839.92
2026-08-03T21:36:20.813Z,REDEEM,47.2018,83204.01,47.3431,18.81,3551.53
2026-08-03T21:36:21.825Z,CREATE,47.4638,83215.85,47.3498,13.07,2481.55
2026-08-03T21:36:26.878Z,REDEEM,47.3285,83364.42,47.4344,11.30,2138.58
2026-08-03T21:36:30.921Z,CREATE,47.5738,83418.79,47.4653,11.88,2260.05
2026-08-03T21:36:33.948Z,REDEEM,47.3591,83441.57,47.4783,14.07,2666.22
2026-08-03T21:36:37.995Z,CREATE,47.5487,83294.35,47.3945,21.55,4099.12
2026-08-03T21:36:40.010Z,CREATE,47.5166,83305.27,47.4007,13.45,2555.59
2026-08-03T21:36:43.037Z,REDEEM,47.2673,83268.84,47.3800,12.76,2412.49
2026-08-03T21:36:44.049Z,REDEEM,47.2787,83291.29,47.3927,13.03,2464.60
2026-08-03T21:36:45.061Z,CREATE,47.5448,83326.90,47.4130,16.80,3194.36
2026-08-03T21:36:46.072Z,REDEEM,47.3172,83358.42,47.4309,12.96,2453.54
2026-08-03T21:36:47.086Z,REDEEM,47.3573,83425.48,47.4691,12.54,2376.10
2026-08-03T21:36:49.100Z,REDEEM,47.3038,83404.05,47.4569,21.23,4017.84
2026-08-03T21:36:50.106Z,CREATE,47.6253,83400.21,47.4547,24.95,4752.86
2026-08-03T21:36:51.118Z,CREATE,47.6225,83375.22,47.4405,27.37,5213.64
2026-08-03T21:36:53.133Z,CREATE,47.6155,83398.82,47.4539,23.05,4390.49
2026-08-03T21:36:55.147Z,CREATE,47.5909,83441.58,47.4783,12.73,2422.76
2026-08-03T21:36:56.157Z,CREATE,47.5992,83414.74,47.4630,17.71,3371.68
2026-08-03T21:36:58.174Z,CREATE,47.5612,83407.89,47.4591,10.52,2001.70
2026-08-03T21:37:00.190Z,REDEEM,47.2752,83404.94,47.4574,27.38,5176.91
2026-08-03T21:37:01.199Z,CREATE,47.5331,83347.92,47.4250,11.81,2245.94
2026-08-03T21:37:02.208Z,REDEEM,47.2587,83366.94,47.4358,26.32,4974.65
2026-08-03T21:37:03.215Z,REDEEM,47.3291,83357.25,47.4303,10.30,1950.65
2026-08-03T21:37:05.238Z,CREATE,47.5755,83408.72,47.4596,13.44,2558.20
2026-08-03T21:37:07.258Z,REDEEM,47.2746,83371.48,47.4384,23.50,4443.31
2026-08-03T21:37:10.296Z,REDEEM,47.3213,83356.78,47.4300,11.90,2253.19
2026-08-03T21:37:13.322Z,CREATE,47.5461,83289.59,47.3918,21.57,4101.85
2026-08-03T21:37:14.327Z,REDEEM,47.3285,83364.45,47.4344,11.30,2139.68
2026-08-03T21:37:15.337Z,CREATE,47.5476,83311.20,47.4041,19.28,3667.02
2026-08-03T21:37:17.351Z,REDEEM,47.2757,83393.49,47.4509,25.89,4896.15
2026-08-03T21:37:19.376Z,REDEEM,47.3753,83498.57,47.5107,17.49,3313.96
2026-08-03T21:37:20.383Z,REDEEM,47.3558,83510.95,47.5177,23.06,4367.44
2026-08-03T21:37:21.390Z,REDEEM,47.3976,83479.64,47.4999,10.53,1996.71
2026-08-03T21:37:24.425Z,REDEEM,47.3232,83390.12,47.4490,15.49,2931.65
2026-08-03T21:37:26.450Z,REDEEM,47.2699,83386.24,47.4468,26.25,4962.49
2026-08-03T21:37:28.461Z,CREATE,47.6171,83439.04,47.4768,18.55,3533.46
2026-08-03T21:37:30.480Z,REDEEM,47.3685,83486.46,47.5038,17.48,3311.46
2026-08-03T21:37:31.480Z,REDEEM,47.4084,83526.95,47.5268,13.90,2636.85
2026-08-03T21:37:34.511Z,REDEEM,47.3929,83570.96,47.5519,22.43,4252.30
2026-08-03T21:37:35.518Z,REDEEM,47.4411,83585.89,47.5604,14.07,2670.26
2026-08-03T21:37:37.541Z,REDEEM,47.4586,83618.97,47.5792,14.34,2722.30
2026-08-03T21:37:38.550Z,REDEEM,47.4655,83609.53,47.5738,11.77,2235.50
2026-08-03T21:37:40.558Z,CREATE,47.7067,83626.71,47.5836,14.89,2840.68
2026-08-03T21:37:42.575Z,REDEEM,47.5125,83697.65,47.6240,12.41,2358.25
2026-08-03T21:37:44.603Z,REDEEM,47.4905,83711.76,47.6320,18.70,3551.81
2026-08-03T21:37:46.625Z,REDEEM,47.4778,83723.27,47.6385,22.74,4319.47
2026-08-03T21:37:47.636Z,CREATE,47.7979,83735.71,47.6456,20.98,4011.97
2026-08-03T21:37:49.655Z,REDEEM,47.5103,83684.86,47.6167,11.35,2156.76
2026-08-03T21:37:50.664Z,CREATE,47.7193,83673.41,47.6102,11.95,2280.37
2026-08-03T21:37:53.694Z,CREATE,47.7452,83635.95,47.5889,21.88,4178.38
2026-08-03T21:37:54.709Z,REDEEM,47.3980,83630.72,47.5859,28.48,5399.42
2026-08-03T21:37:57.728Z,CREATE,47.7357,83634.93,47.5883,20.00,3818.96
2026-08-03T21:37:59.744Z,CREATE,47.7045,83526.22,47.5264,26.50,5056.69
2026-08-03T21:38:02.770Z,CREATE,47.5961,83473.16,47.4962,10.03,1909.41
2026-08-03T21:38:03.780Z,REDEEM,47.3770,83441.93,47.4785,10.36,1962.44
2026-08-03T21:38:05.801Z,REDEEM,47.2892,83428.31,47.4707,27.22,5148.87
2026-08-03T21:38:06.808Z,REDEEM,47.3290,83366.99,47.4358,11.50,2177.81
2026-08-03T21:38:12.874Z,REDEEM,47.2274,83228.66,47.3571,16.36,3090.39
2026-08-03T21:38:15.898Z,CREATE,47.4666,83164.61,47.3207,19.83,3764.55
2026-08-03T21:38:18.925Z,CREATE,47.4394,83081.39,47.2733,24.12,4576.99
2026-08-03T21:38:21.967Z,REDEEM,47.1012,83095.70,47.2815,27.09,5103.97
2026-08-03T21:38:23.991Z,REDEEM,47.1588,83145.32,47.3097,20.86,3934.87
2026-08-03T21:38:26.017Z,CREATE,47.4513,83123.83,47.2975,21.52,4085.40
2026-08-03T21:38:27.026Z,CREATE,47.5140,83189.66,47.3349,26.84,5101.45
2026-08-03T21:38:28.036Z,REDEEM,47.1450,83182.75,47.3310,28.26,5330.16
2026-08-03T21:38:32.079Z,CREATE,47.4394,83077.53,47.2711,24.60,4668.68
2026-08-03T21:38:34.090Z,CREATE,47.4260,83114.91,47.2924,17.25,3272.25
2026-08-03T21:38:38.127Z,CREATE,47.3981,83123.50,47.2973,10.31,1954.70
2026-08-03T21:38:39.136Z,REDEEM,47.0863,83063.77,47.2633,26.40,4971.50
2026-08-03T21:38:41.156Z,REDEEM,47.1457,83120.29,47.2954,20.63,3889.66
2026-08-03T21:38:42.166Z,REDEEM,47.2295,83201.84,47.3418,12.70,2399.30
2026-08-03T21:38:45.197Z,CREATE,47.5375,83264.28,47.3774,22.81,4336.43
2026-08-03T21:38:46.209Z,CREATE,47.5185,83267.05,47.3790,18.45,3507.34
2026-08-03T21:38:47.220Z,CREATE,47.4521,83189.34,47.3347,13.80,2619.34
2026-08-03T21:38:48.232Z,REDEEM,47.2496,83235.09,47.3608,12.45,2352.38
2026-08-03T21:38:49.243Z,REDEEM,47.2649,83242.01,47.3647,10.04,1897.64
2026-08-03T21:38:51.270Z,CREATE,47.5087,83281.52,47.3872,14.64,2781.91
2026-08-03T21:38:52.283Z,CREATE,47.5365,83310.50,47.4037,17.02,3236.96
2026-08-03T21:38:55.311Z,CREATE,47.5414,83370.38,47.4377,10.84,2062.28
2026-08-03T21:38:56.324Z,REDEEM,47.3049,83333.27,47.4166,12.55,2374.91
2026-08-03T21:38:58.352Z,REDEEM,47.1888,83253.20,47.3711,27.45,5180.71
2026-08-03T21:38:59.361Z,REDEEM,47.2539,83258.50,47.3741,14.35,2712.10
2026-08-03T21:39:00.373Z,REDEEM,47.2215,83197.87,47.3396,13.92,2629.12
2026-08-03T21:39:02.383Z,REDEEM,47.1606,83146.32,47.3103,20.60,3886.81
2026-08-03T21:39:04.390Z,REDEEM,47.1251,83010.31,47.2329,11.78,2219.98
2026-08-03T21:39:07.426Z,CREATE,47.3981,83041.51,47.2506,20.21,3831.32
2026-08-03T21:39:08.431Z,CREATE,47.3771,83063.65,47.2632,13.09,2480.44
2026-08-03T21:39:10.447Z,CREATE,47.4109,83031.49,47.2449,24.12,4574.25
2026-08-03T21:39:11.460Z,CREATE,47.3604,83015.27,47.2357,15.39,2914.67
2026-08-03T21:39:12.468Z,REDEEM,47.1014,82969.30,47.2095,11.86,2233.77
2026-08-03T21:39:15.484Z,REDEEM,47.0119,82843.45,47.1379,15.68,2948.41
2026-08-03T21:39:21.527Z,REDEEM,46.9389,82746.76,47.0829,19.52,3664.74
2026-08-03T21:39:24.559Z,REDEEM,46.9137,82746.28,47.0826,24.81,4656.44
2026-08-03T21:39:25.569Z,CREATE,47.2578,82805.38,47.1163,19.01,3594.39
2026-08-03T21:39:27.587Z,CREATE,47.2727,82773.50,47.0981,26.04,4923.36
2026-08-03T21:39:29.609Z,REDEEM,46.9063,82706.07,47.0598,21.54,4041.57
2026-08-03T21:39:30.612Z,CREATE,47.2009,82764.70,47.0931,11.87,2240.51
2026-08-03T21:39:31.623Z,REDEEM,46.9207,82790.27,47.1077,28.62,5371.96
2026-08-03T21:39:35.663Z,CREATE,47.1528,82669.65,47.0390,13.16,2481.70
2026-08-03T21:39:36.679Z,REDEEM,46.9220,82675.94,47.0426,14.59,2737.48
2026-08-03T21:39:38.688Z,CREATE,47.1241,82608.09,47.0040,14.50,2733.39
2026-08-03T21:39:39.698Z,CREATE,47.1194,82600.26,46.9996,14.46,2725.61
2026-08-03T21:39:41.718Z,REDEEM,46.9168,82646.05,47.0256,12.08,2267.42
2026-08-03T21:39:46.772Z,REDEEM,46.9364,82762.67,47.0920,21.98,4126.68
2026-08-03T21:39:47.779Z,REDEEM,46.9356,82707.82,47.0607,15.53,2916.56
2026-08-03T21:39:48.793Z,CREATE,47.2628,82752.25,47.0860,26.51,5012.38
2026-08-03T21:39:49.803Z,CREATE,47.2931,82816.27,47.1225,25.19,4764.62
2026-08-03T21:39:50.812Z,REDEEM,46.9938,82807.53,47.1175,15.19,2855.06
2026-08-03T21:39:51.827Z,CREATE,47.2657,82746.20,47.0826,27.86,5266.67
2026-08-03T21:39:55.868Z,REDEEM,46.9989,82867.84,47.1518,21.36,4016.42
2026-08-03T21:39:59.911Z,REDEEM,46.9798,82851.85,47.1427,23.50,4416.18
2026-08-03T21:40:02.937Z,CREATE,47.3184,82836.22,47.1338,28.15,5328.30
2026-08-03T21:40:03.947Z,REDEEM,46.9404,82766.00,47.0939,21.53,4042.59
2026-08-03T21:40:07.984Z,REDEEM,46.9268,82707.78,47.0607,17.39,3264.88
2026-08-03T21:40:08.993Z,REDEEM,46.8990,82674.52,47.0418,19.29,3619.19
2026-08-03T21:40:11.015Z,REDEEM,46.8537,82663.76,47.0357,27.61,5174.86
2026-08-03T21:40:12.027Z,REDEEM,46.9404,82684.66,47.0476,11.71,2199.52
2026-08-03T21:40:13.034Z,REDEEM,46.8878,82707.86,47.0608,25.69,4818.24
2026-08-03T21:40:19.093Z,REDEEM,46.7751,82522.76,46.9554,27.33,5113.75
2026-08-03T21:40:22.128Z,REDEEM,46.7793,82419.61,46.8968,13.96,2612.91
2026-08-03T21:40:25.155Z,REDEEM,46.7562,82482.66,46.9326,26.50,4956.87
2026-08-03T21:40:32.231Z,REDEEM,46.7627,82494.83,46.9396,26.61,4976.56
2026-08-03T21:40:33.245Z,CREATE,47.1110,82529.06,46.9590,21.33,4019.20
2026-08-03T21:40:34.252Z,CREATE,47.1194,82565.74,46.9799,18.65,3514.39
2026-08-03T21:40:35.264Z,CREATE,47.1048,82572.20,46.9836,14.75,2779.07
2026-08-03T21:40:37.286Z,REDEEM,46.9062,82654.92,47.0307,15.40,2889.67
2026-08-03T21:40:39.305Z,CREATE,47.1595,82622.07,47.0120,20.34,3836.86
2026-08-03T21:40:42.327Z,REDEEM,46.8276,82570.07,46.9824,21.87,4096.49
2026-08-03T21:40:45.349Z,CREATE,47.1443,82675.54,47.0424,10.63,2004.49
2026-08-03T21:40:47.369Z,REDEEM,46.8346,82586.63,46.9918,22.37,4190.99
2026-08-03T21:40:48.377Z,CREATE,47.1155,82529.48,46.9593,22.23,4190.33
2026-08-03T21:40:49.384Z,CREATE,47.1015,82479.99,46.9311,25.27,4760.82
2026-08-03T21:40:50.394Z,CREATE,46.9990,82424.14,46.8993,10.20,1917.56
2026-08-03T21:40:52.414Z,REDEEM,46.7652,82474.74,46.9281,23.63,4420.49
2026-08-03T21:40:55.428Z,REDEEM,46.7531,82402.52,46.8870,17.49,3270.19
2026-08-03T21:40:57.448Z,REDEEM,46.6719,82313.12,46.8362,23.98,4475.98
2026-08-03T21:40:58.465Z,CREATE,46.8905,82231.83,46.7899,10.43,1956.28
2026-08-03T21:41:00.477Z,CREATE,46.9624,82219.13,46.7827,27.36,5138.71
2026-08-03T21:41:01.488Z,CREATE,46.9491,82234.92,46.7917,22.58,4240.13
2026-08-03T21:41:03.516Z,CREATE,46.9857,82252.48,46.8017,28.27,5313.82
2026-08-03T21:41:04.524Z,CREATE,46.9939,82261.76,46.8069,28.88,5428.37
2026-08-03T21:41:06.540Z,REDEEM,46.7008,82309.82,46.8343,17.41,3251.49
2026-08-03T21:41:08.562Z,CREATE,47.0529,82416.08,46.8947,22.67,4267.42
